Name,Attendance (10%),Quiz (15%),Assignment (20%),Exam 1 Score (25%),Final Exam Score (30%),Final Score,Final Grade
John Smith,98,64,57,84,43,64.7,C
,88,78,85,71,97,84.35,B
Mary Johnson,74,72,87,91,92,85.95,B
,67,40,89,69,89,74.45,B
James Williams,80,96,69,86,84,82.9,B
,98,66,84,74,50,70,B
Patricia Brown,78,96,97,94,68,85.5,B
,82,91,74,79,95,84.9,B
Robert Jones,70,52,84,91,75,76.85,B
,70,80,74,55,64,66.75,C
Linda Davis,83,42,78,52,60,61.2,C
,95,78,67,89,100,86.85,B
Michael Miller,99,45,95,99,96,89.2,B
,83,47,67,81,75,71.5,B
Barbara Wilson,62,66,51,69,49,58.25,D
,81,48,84,58,76,69.4,C
William Moore,61,76,65,56,48,58.9,D
,83,72,90,95,63,79.75,B
Elizabeth Taylor,89,90,85,58,74,76.1,B
,97,81,82,67,88,81.4,B
David Anderson,61,83,53,97,74,75.6,B
,80,63,82,94,87,83.45,B
Jennifer Thomas,92,54,63,65,75,68.65,C
,71,98,70,76,57,71.9,B
Richard Jackson,81,93,97,65,88,84.1,B
,84,71,69,92,78,79.25,B
Susan White,86,71,57,62,71,67.45,C
,87,63,56,48,63,60.25,C
Joseph Harris,75,80,52,51,62,61.25,C
,74,91,66,92,71,78.55,B
Karen Martin,62,88,82,40,76,68.6,C
,96,88,97,97,51,81.75,B
Charles Thompson,66,97,61,97,88,84,B
,80,91,100,40,94,79.85,B
Nancy Garcia,68,51,71,86,52,65.75,C
,98,78,71,73,62,72.55,B
Thomas Martinez,77,41,95,71,64,69.8,C
,63,42,79,93,74,73.85,B
Lisa Robinson,84,88,87,87,80,84.75,B
,73,76,87,64,69,72.8,B
Christopher Clark,68,88,94,79,56,75.35,B
,85,95,100,84,88,90.15,A
Sarah Rodriguez,61,56,57,92,59,66.6,C
,79,98,76,40,87,73.9,B
Daniel Lewis,87,88,76,55,64,70.05,B
,66,41,83,100,61,72.65,B
Jessica Lee,67,41,70,78,52,61.95,C
,94,67,79,44,98,75.65,B
Matthew Walker,73,93,82,61,58,70.3,B
,76,62,77,68,88,75.7,B
Laura Hall,95,76,96,94,75,86.1,B
,99,71,82,42,51,62.75,C
Anthony Allen,63,72,54,51,100,70.65,B
,61,40,97,65,80,71.75,B
Amy Young,65,58,68,55,58,59.95,D
,63,41,53,90,51,60.85,C
Mark Hernandez,88,92,84,76,48,72.8,B
,77,83,98,61,46,68.8,C
Angela King,85,65,66,96,67,75.55,B
,93,71,93,68,53,71.45,B
Steven Wright,69,45,77,53,70,63.3,C
,95,71,79,67,91,80,B
Megan Scott,73,94,78,44,58,65.4,C
,90,43,95,86,97,85.05,B
Paul Green,74,94,55,88,86,80.3,B
,67,50,84,69,55,64.75,C
Emily Adams,73,95,90,85,92,88.4,B
,82,98,86,91,44,76.05,B
Kevin Baker,99,56,73,44,74,66.1,C
,80,77,78,51,51,63.2,C
Michelle Nelson,75,63,98,55,64,69.5,C
,77,44,95,65,91,76.85,B
Brian Carter,83,91,80,65,98,83.6,B
,85,73,84,87,60,76,B
Kimberly Mitchell,84,45,82,60,75,69.05,C
,100,61,70,78,92,80.25,B
George Perez,88,50,81,75,62,69.85,C
,74,87,72,72,55,69.35,C
Deborah Roberts,60,55,82,69,96,76.7,B
,84,72,52,76,78,72,B
Edward Turner,66,48,67,62,84,67.9,C
,68,99,74,97,92,88.3,B
Sandra Phillips,83,98,91,49,81,77.75,B
,60,45,80,93,97,81.1,B
Ronald Campbell,67,55,52,44,78,59.75,D
,83,68,89,75,53,70.95,B
Sharon Parker,70,42,95,73,70,71.55,B
,76,59,73,91,97,82.9,B
Timothy Evans,67,99,99,70,44,72.05,B
,94,98,81,49,74,74.75,B
Melissa Edwards,94,75,96,97,62,82.7,B
,92,58,71,58,68,67,C
Jason Collins,64,65,72,97,82,79.4,B
,98,42,51,71,50,59.05,D
Stephanie Stewart,100,58,76,40,57,61,C
,87,59,91,95,86,85.3,B
Jeffrey Sanchez,66,71,51,44,51,53.75,D
,68,46,75,84,48,64.1,C
Rebecca Morris,67,91,66,43,49,59,D
,71,80,89,55,97,79.75,B
Ryan Rogers,93,72,82,63,83,77.15,B
,92,79,58,55,56,63.2,C
Laura Reed,82,78,92,94,100,91.8,A
,83,57,97,41,77,69.6,C
Jacob Cook,96,79,88,88,46,74.85,B
,94,40,78,67,85,73.25,B
Angela Morgan,99,50,91,71,52,68.95,C
,81,67,75,66,79,73.35,B
Gary Bell,86,96,84,59,81,78.85,B
,94,64,99,63,48,68.95,C
Patricia Murphy,60,89,74,51,89,73.6,B
,94,62,73,89,66,75.35,B
Justin Bailey,96,70,62,74,97,80.1,B
,73,69,56,99,41,65.9,C
Katherine Rivera,62,81,85,72,44,66.55,C
,60,74,94,72,68,74.3,B
Eric Cooper,64,46,69,100,76,74.9,B
,85,99,50,90,77,78.95,B
Brenda Richardson,73,55,57,82,58,64.85,C
,98,65,95,76,47,71.65,B
Stephen Cox,86,87,65,51,87,73.5,B
,68,96,63,42,84,69.5,C
Nicole Howard,74,91,61,40,40,55.25,D
,74,99,100,72,61,78.55,B
Larry Ward,85,88,72,79,91,83.15,B
,72,41,64,49,56,55.2,D
Amy Flores,91,40,77,82,46,64.8,C
,98,87,83,83,64,79.4,B
Frank Ramirez,91,51,51,68,84,69.15,C
,63,44,81,52,43,55,D
Cynthia James,89,76,72,51,75,69.95,C
,96,71,71,70,45,65.45,C
Scott Watson,82,98,100,85,99,93.85,A
,98,94,74,41,70,69.95,C
Diane Brooks,74,48,71,100,58,71.2,B
,88,80,71,90,100,87.5,B
Brandon Kelly,95,74,98,89,83,87.35,B
,72,58,91,74,93,80.5,B
Christina Sanders,91,87,55,62,78,72.05,B
,66,55,64,56,66,61.45,C
Raymond Price,81,42,92,65,49,63.75,C
,87,59,86,47,65,66,C
Elizabeth Bennett,61,63,82,68,58,66.35,C
,65,93,57,65,78,71.5,B
Gregory Wood,87,95,93,49,42,66.4,C
,87,72,93,65,84,79.55,B
Julie Barnes,79,63,54,73,52,62,C
,89,91,88,90,89,89.35,B
Dennis Ross,70,50,53,80,67,65.2,C
,87,88,55,46,97,73.5,B
